Dataset,ID,Tree,Location,Germ,Mort,Zero,One,TwoPlus,Bacteria,Fungus,Clad,Alt,Aureo,Epicoccum,Other_fungi,Pseudo,Other Bacteria
Idaho2018,14,LOC,Moscow,1,0,1,0,0,0,0,0,0,0,0,0,0,0
Idaho2018,14,LOC,Moscow,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Idaho2018,14,LOC,Moscow,1,0,1,0,0,0,0,0,0,0,0,0,0,0
Idaho2018,14,LOC,Moscow,1,0,1,0,0,0,0,0,0,0,0,0,0,0
Idaho2018,14,LOC,Moscow,1,0,1,0,0,0,0,0,0,0,0,0,0,0
Idaho2018,14,LOC,Moscow,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Idaho2018,14,LOC,Moscow,1,0,1,0,0,0,0,0,0,0,0,0,0,0
Idaho2018,14,LOC,Moscow,1,0,0,1,0,0,1,1,0,0,0,0,0,0
Idaho2018,14,LOC,Moscow,1,0,0,1,0,0,1,1,0,0,0,0,0,0
Idaho2018,14,LOC,Moscow,1,0,0,0,1,0,2,1,1,0,0,0,0,0
Idaho2018,14,LOC,Moscow,1,0,0,1,0,1,0,0,0,0,0,0,0,1
Idaho2018,14,LOC,Moscow,1,1,0,1,0,1,0,0,0,0,0,0,1,0
Idaho2018,14,LOC,Moscow,1,0,0,1,0,1,0,0,0,0,0,0,1,0
Idaho2018,14,LOC,Moscow,1,1,0,1,0,1,0,0,0,0,0,0,1,0
Idaho2018,14,LOC,Moscow,0,0,0,1,0,1,0,0,0,0,0,0,1,0
Idaho2018,14,LOC,Moscow,1,1,0,1,0,1,0,0,0,0,0,0,1,0
Idaho2018,14,LOC,Moscow,1,0,0,1,0,1,0,0,0,0,0,0,1,0
Idaho2018,14,LOC,Moscow,1,1,0,1,0,1,0,0,0,0,0,0,1,0
Idaho2018,14,LOC,Moscow,1,1,0,1,0,1,0,0,0,0,0,0,1,0
Idaho2018,14,LOC,Moscow,1,0,0,1,0,1,0,0,0,0,0,0,1,0
Idaho2018,14,LOC,Moscow,1,0,0,1,0,1,0,0,0,0,0,0,1,0
Idaho2018,14,LOC,Moscow,1,0,0,1,0,1,0,0,0,0,0,0,1,0
Idaho2018,14,LOC,Moscow,1,0,0,1,0,1,0,0,0,0,0,0,1,0
Idaho2018,14,LOC,Moscow,1,0,0,1,0,1,0,0,0,0,0,0,1,0
Idaho2018,14,LOC,Moscow,0,0,0,1,0,1,0,0,0,0,0,0,1,0
Idaho2018,14,LOC,Moscow,1,0,0,1,0,1,0,0,0,0,0,0,1,0
Idaho2018,14,LOC,Moscow,1,0,0,1,0,1,0,0,0,0,0,0,1,0
Idaho2018,14,LOC,Moscow,1,0,0,1,0,1,0,0,0,0,0,0,1,0
Idaho2018,14,LOC,Moscow,1,1,0,1,0,1,0,0,0,0,0,0,1,0
Idaho2018,14,LOC,Moscow,0,0,0,1,0,1,0,0,0,0,0,0,1,0
Idaho2018,14,LOC,Moscow,1,0,0,1,0,1,0,0,0,0,0,0,1,0
Idaho2018,14,LOC,Moscow,0,0,0,1,0,1,0,0,0,0,0,0,1,0
Idaho2018,14,LOC,Moscow,1,1,0,1,0,1,0,0,0,0,0,0,1,0
Idaho2018,14,LOC,Moscow,1,1,0,1,0,1,0,0,0,0,0,0,1,0
Idaho2018,14,LOC,Moscow,1,1,0,1,0,1,0,0,0,0,0,0,1,0
Idaho2018,14,LOC,Moscow,1,1,0,1,0,1,0,0,0,0,0,0,1,0
Idaho2018,14,LOC,Moscow,0,0,0,1,0,1,0,0,0,0,0,0,1,0
Idaho2018,14,LOC,Moscow,1,1,0,1,0,1,0,0,0,0,0,0,1,0
Idaho2018,14,LOC,Moscow,1,1,0,1,0,1,0,0,0,0,0,0,1,0
Idaho2018,14,LOC,Moscow,1,0,0,1,0,1,0,0,0,0,0,0,1,0
Idaho2018,14,LOC,Moscow,1,0,0,1,0,1,0,0,0,0,0,0,1,0
Idaho2018,14,LOC,Moscow,0,0,0,1,0,1,0,0,0,0,0,0,1,0
Idaho2018,14,LOC,Moscow,0,0,0,1,0,1,0,0,0,0,0,0,1,0
Idaho2018,14,LOC,Moscow,1,0,0,1,0,1,0,0,0,0,0,0,1,0
Idaho2018,14,LOC,Moscow,1,0,0,1,0,1,0,0,0,0,0,0,1,0
Idaho2018,14,LOC,Moscow,1,0,0,1,0,1,0,0,0,0,0,0,1,0
Idaho2018,14,LOC,Moscow,0,0,0,0,1,1,1,1,0,0,0,0,1,0
Idaho2018,14,LOC,Moscow,0,0,0,0,1,1,1,1,0,0,0,0,1,0
Idaho2018,14,LOC,Moscow,1,1,0,0,1,1,1,1,0,0,0,0,1,0
Idaho2018,14,LOC,Moscow,1,0,0,0,1,1,1,1,0,0,0,0,1,0
Idaho2018,14,LOC,Moscow,0,0,0,0,1,1,1,1,0,0,0,0,1,0
Idaho2018,14,LOC,Moscow,0,0,0,0,1,1,1,1,0,0,0,0,1,0
Idaho2018,14,LOC,Moscow,0,0,0,0,1,1,1,1,0,0,0,0,1,0
Idaho2018,14,LOC,Moscow,1,0,0,0,1,1,1,1,0,0,0,0,1,0
Idaho2018,14,LOC,Moscow,1,0,0,0,1,1,1,1,0,0,0,0,1,0
Idaho2018,14,LOC,Moscow,1,1,0,0,1,1,2,1,1,0,0,0,1,0
Idaho2018,15,t22,Clearwater,1,0,1,0,0,0,0,0,0,0,0,0,0,0
Idaho2018,15,t22,Clearwater,1,0,1,0,0,0,0,0,0,0,0,0,0,0
Idaho2018,15,t22,Clearwater,1,0,1,0,0,0,0,0,0,0,0,0,0,0
Idaho2018,15,t22,Clearwater,1,0,1,0,0,0,0,0,0,0,0,0,0,0
Idaho2018,15,t22,Clearwater,1,0,1,0,0,0,0,0,0,0,0,0,0,0
Idaho2018,15,t22,Clearwater,1,0,1,0,0,0,0,0,0,0,0,0,0,0
Idaho2018,15,t22,Clearwater,1,0,1,0,0,0,0,0,0,0,0,0,0,0
Idaho2018,15,t22,Clearwater,1,0,1,0,0,0,0,0,0,0,0,0,0,0
Idaho2018,15,t22,Clearwater,1,0,1,0,0,0,0,0,0,0,0,0,0,0
Idaho2018,15,t22,Clearwater,1,0,1,0,0,0,0,0,0,0,0,0,0,0
Idaho2018,15,t22,Clearwater,1,0,1,0,0,0,0,0,0,0,0,0,0,0
Idaho2018,15,t22,Clearwater,1,0,1,0,0,0,0,0,0,0,0,0,0,0
Idaho2018,15,t22,Clearwater,1,0,1,0,0,0,0,0,0,0,0,0,0,0
Idaho2018,15,t22,Clearwater,1,0,1,0,0,0,0,0,0,0,0,0,0,0
Idaho2018,15,t22,Clearwater,1,0,1,0,0,0,0,0,0,0,0,0,0,0
Idaho2018,15,t22,Clearwater,1,0,1,0,0,0,0,0,0,0,0,0,0,0
Idaho2018,15,t22,Clearwater,1,0,1,0,0,0,0,0,0,0,0,0,0,0
Idaho2018,15,t22,Clearwater,1,0,1,0,0,0,0,0,0,0,0,0,0,0
Idaho2018,15,t22,Clearwater,1,0,1,0,0,0,0,0,0,0,0,0,0,0
Idaho2018,15,t22,Clearwater,1,0,1,0,0,0,0,0,0,0,0,0,0,0
Idaho2018,15,t22,Clearwater,1,0,1,0,0,0,0,0,0,0,0,0,0,0
Idaho2018,15,t22,Clearwater,1,0,1,0,0,0,0,0,0,0,0,0,0,0
Idaho2018,15,t22,Clearwater,1,0,1,0,0,0,0,0,0,0,0,0,0,0
Idaho2018,15,t22,Clearwater,1,0,1,0,0,0,0,0,0,0,0,0,0,0
Idaho2018,15,t22,Clearwater,1,0,1,0,0,0,0,0,0,0,0,0,0,0
Idaho2018,15,t22,Clearwater,1,0,1,0,0,0,0,0,0,0,0,0,0,0
Idaho2018,15,t22,Clearwater,1,0,1,0,0,0,0,0,0,0,0,0,0,0
Idaho2018,15,t22,Clearwater,1,0,1,0,0,0,0,0,0,0,0,0,0,0
Idaho2018,15,t22,Clearwater,1,0,1,0,0,0,0,0,0,0,0,0,0,0
Idaho2018,15,t22,Clearwater,1,0,1,0,0,0,0,0,0,0,0,0,0,0
Idaho2018,15,t22,Clearwater,1,0,1,0,0,0,0,0,0,0,0,0,0,0
Idaho2018,15,t22,Clearwater,1,0,1,0,0,0,0,0,0,0,0,0,0,0
Idaho2018,15,t22,Clearwater,1,0,1,0,0,0,0,0,0,0,0,0,0,0
Idaho2018,15,t22,Clearwater,1,0,1,0,0,0,0,0,0,0,0,0,0,0
Idaho2018,15,t22,Clearwater,1,0,1,0,0,0,0,0,0,0,0,0,0,0
Idaho2018,15,t22,Clearwater,1,0,1,0,0,0,0,0,0,0,0,0,0,0
Idaho2018,15,t22,Clearwater,1,0,1,0,0,0,0,0,0,0,0,0,0,0
Idaho2018,15,t22,Clearwater,1,0,1,0,0,0,0,0,0,0,0,0,0,0
Idaho2018,15,t22,Clearwater,1,0,1,0,0,0,0,0,0,0,0,0,0,0
Idaho2018,15,t22,Clearwater,1,0,0,1,0,0,1,0,1,0,0,0,0,0
Idaho2018,15,t22,Clearwater,1,0,0,1,0,0,1,0,1,0,0,0,0,0
Idaho2018,15,t22,Clearwater,1,0,0,1,0,0,1,0,1,0,0,0,0,0
Idaho2018,15,t22,Clearwater,1,0,0,1,0,1,0,0,0,0,0,0,0,1
Idaho2018,15,t22,Clearwater,1,0,0,1,0,1,0,0,0,0,0,0,1,0
Idaho2018,15,t22,Clearwater,1,0,0,1,0,1,0,0,0,0,0,0,1,0
Idaho2018,15,t22,Clearwater,1,0,0,1,0,1,0,0,0,0,0,0,1,0
Idaho2018,15,t22,Clearwater,1,0,0,1,0,1,0,0,0,0,0,0,1,0
Idaho2018,15,t22,Clearwater,1,0,0,1,0,1,0,0,0,0,0,0,1,0
Idaho2018,15,t22,Clearwater,1,0,0,1,0,1,0,0,0,0,0,0,1,0
Idaho2018,15,t22,Clearwater,1,0,0,1,0,1,0,0,0,0,0,0,1,0
Idaho2018,15,t22,Clearwater,1,0,0,1,0,1,0,0,0,0,0,0,1,0
Idaho2018,15,t22,Clearwater,1,0,0,1,0,1,0,0,0,0,0,0,1,0
Idaho2018,15,t22,Clearwater,1,0,0,1,0,1,0,0,0,0,0,0,1,0
Idaho2018,15,t22,Clearwater,1,0,0,1,0,1,0,0,0,0,0,0,1,0
Idaho2018,15,t22,Clearwater,1,0,0,1,0,1,0,0,0,0,0,0,1,0
Idaho2018,15,t22,Clearwater,1,0,0,0,1,1,1,0,1,0,0,0,1,0
Idaho2018,15,t22,Clearwater,1,0,0,0,1,1,1,0,1,0,0,0,1,0
Idaho2018,15,t22,Clearwater,1,1,0,0,1,1,1,0,1,0,0,0,1,0
Idaho2018,15,t22,Clearwater,1,0,0,0,1,1,1,0,1,0,0,0,1,0
Idaho2018,15,t22,Clearwater,1,0,0,0,1,1,1,1,0,0,0,0,1,0
Idaho2018,16,t29,Clearwater,1,0,1,0,0,0,0,0,0,0,0,0,0,0
Idaho2018,16,t29,Clearwater,1,0,1,0,0,0,0,0,0,0,0,0,0,0
Idaho2018,16,t29,Clearwater,1,0,1,0,0,0,0,0,0,0,0,0,0,0
Idaho2018,16,t29,Clearwater,1,0,1,0,0,0,0,0,0,0,0,0,0,0
Idaho2018,16,t29,Clearwater,1,0,1,0,0,0,0,0,0,0,0,0,0,0
Idaho2018,16,t29,Clearwater,1,0,1,0,0,0,0,0,0,0,0,0,0,0
Idaho2018,16,t29,Clearwater,1,0,1,0,0,0,0,0,0,0,0,0,0,0
Idaho2018,16,t29,Clearwater,1,0,1,0,0,0,0,0,0,0,0,0,0,0
Idaho2018,16,t29,Clearwater,1,0,1,0,0,0,0,0,0,0,0,0,0,0
Idaho2018,16,t29,Clearwater,1,0,1,0,0,0,0,0,0,0,0,0,0,0
Idaho2018,16,t29,Clearwater,1,0,1,0,0,0,0,0,0,0,0,0,0,0
Idaho2018,16,t29,Clearwater,1,0,1,0,0,0,0,0,0,0,0,0,0,0
Idaho2018,16,t29,Clearwater,1,0,1,0,0,0,0,0,0,0,0,0,0,0
Idaho2018,16,t29,Clearwater,1,0,1,0,0,0,0,0,0,0,0,0,0,0
Idaho2018,16,t29,Clearwater,1,0,1,0,0,0,0,0,0,0,0,0,0,0
Idaho2018,16,t29,Clearwater,1,0,1,0,0,0,0,0,0,0,0,0,0,0
Idaho2018,16,t29,Clearwater,1,0,1,0,0,0,0,0,0,0,0,0,0,0
Idaho2018,16,t29,Clearwater,1,0,1,0,0,0,0,0,0,0,0,0,0,0
Idaho2018,16,t29,Clearwater,1,0,1,0,0,0,0,0,0,0,0,0,0,0
Idaho2018,16,t29,Clearwater,1,0,1,0,0,0,0,0,0,0,0,0,0,0
Idaho2018,16,t29,Clearwater,1,0,1,0,0,0,0,0,0,0,0,0,0,0
Idaho2018,16,t29,Clearwater,1,0,1,0,0,0,0,0,0,0,0,0,0,0
Idaho2018,16,t29,Clearwater,1,0,1,0,0,0,0,0,0,0,0,0,0,0
Idaho2018,16,t29,Clearwater,1,0,1,0,0,0,0,0,0,0,0,0,0,0
Idaho2018,16,t29,Clearwater,1,0,1,0,0,0,0,0,0,0,0,0,0,0
Idaho2018,16,t29,Clearwater,1,0,1,0,0,0,0,0,0,0,0,0,0,0
Idaho2018,16,t29,Clearwater,1,0,1,0,0,0,0,0,0,0,0,0,0,0
Idaho2018,16,t29,Clearwater,1,0,1,0,0,0,0,0,0,0,0,0,0,0
Idaho2018,16,t29,Clearwater,1,0,1,0,0,0,0,0,0,0,0,0,0,0
Idaho2018,16,t29,Clearwater,1,0,1,0,0,0,0,0,0,0,0,0,0,0
Idaho2018,16,t29,Clearwater,1,0,1,0,0,0,0,0,0,0,0,0,0,0
Idaho2018,16,t29,Clearwater,1,0,1,0,0,0,0,0,0,0,0,0,0,0
Idaho2018,16,t29,Clearwater,1,0,1,0,0,0,0,0,0,0,0,0,0,0
Idaho2018,16,t29,Clearwater,1,0,1,0,0,0,0,0,0,0,0,0,0,0
Idaho2018,16,t29,Clearwater,1,0,1,0,0,0,0,0,0,0,0,0,0,0
Idaho2018,16,t29,Clearwater,1,0,1,0,0,0,0,0,0,0,0,0,0,0
Idaho2018,16,t29,Clearwater,1,0,1,0,0,0,0,0,0,0,0,0,0,0
Idaho2018,16,t29,Clearwater,1,0,1,0,0,0,0,0,0,0,0,0,0,0
Idaho2018,16,t29,Clearwater,1,0,1,0,0,0,0,0,0,0,0,0,0,0
Idaho2018,16,t29,Clearwater,1,0,1,0,0,0,0,0,0,0,0,0,0,0
Idaho2018,16,t29,Clearwater,1,0,1,0,0,0,0,0,0,0,0,0,0,0
Idaho2018,16,t29,Clearwater,1,0,1,0,0,0,0,0,0,0,0,0,0,0
Idaho2018,16,t29,Clearwater,1,0,1,0,0,0,0,0,0,0,0,0,0,0
Idaho2018,16,t29,Clearwater,1,0,1,0,0,0,0,0,0,0,0,0,0,0
Idaho2018,16,t29,Clearwater,1,0,1,0,0,0,0,0,0,0,0,0,0,0
Idaho2018,16,t29,Clearwater,1,0,1,0,0,0,0,0,0,0,0,0,0,0
Idaho2018,16,t29,Clearwater,1,0,1,0,0,0,0,0,0,0,0,0,0,0
Idaho2018,16,t29,Clearwater,1,0,1,0,0,0,0,0,0,0,0,0,0,0
Idaho2018,16,t29,Clearwater,1,0,1,0,0,0,0,0,0,0,0,0,0,0
Idaho2018,16,t29,Clearwater,1,0,1,0,0,0,0,0,0,0,0,0,0,0
Idaho2018,16,t29,Clearwater,1,0,1,0,0,0,0,0,0,0,0,0,0,0
Idaho2018,16,t29,Clearwater,1,0,1,0,0,0,0,0,0,0,0,0,0,0
Idaho2018,16,t29,Clearwater,1,0,1,0,0,0,0,0,0,0,0,0,0,0
Idaho2018,16,t29,Clearwater,1,0,1,0,0,0,0,0,0,0,0,0,0,0
Idaho2018,16,t29,Clearwater,1,0,1,0,0,0,0,0,0,0,0,0,0,0
Idaho2018,16,t29,Clearwater,1,0,1,0,0,0,0,0,0,0,0,0,0,0
Idaho2018,16,t29,Clearwater,1,1,0,1,0,0,1,0,0,0,0,1,0,0
Idaho2018,16,t29,Clearwater,1,0,0,1,0,0,1,0,1,0,0,0,0,0
Idaho2018,16,t29,Clearwater,1,0,0,1,0,0,1,1,0,0,0,0,0,0
Idaho2018,16,t29,Clearwater,1,0,0,1,0,1,0,0,0,0,0,0,0,1
Idaho2018,17,sk9,Clearwater,1,0,1,0,0,0,0,0,0,0,0,0,0,0
Idaho2018,17,sk9,Clearwater,1,0,1,0,0,0,0,0,0,0,0,0,0,0
Idaho2018,17,sk9,Clearwater,1,0,1,0,0,0,0,0,0,0,0,0,0,0
Idaho2018,17,sk9,Clearwater,1,0,1,0,0,0,0,0,0,0,0,0,0,0
Idaho2018,17,sk9,Clearwater,1,0,1,0,0,0,0,0,0,0,0,0,0,0
Idaho2018,17,sk9,Clearwater,1,0,1,0,0,0,0,0,0,0,0,0,0,0
Idaho2018,17,sk9,Clearwater,1,0,1,0,0,0,0,0,0,0,0,0,0,0
Idaho2018,17,sk9,Clearwater,1,0,1,0,0,0,0,0,0,0,0,0,0,0
Idaho2018,17,sk9,Clearwater,1,0,1,0,0,0,0,0,0,0,0,0,0,0
Idaho2018,17,sk9,Clearwater,1,0,1,0,0,0,0,0,0,0,0,0,0,0
Idaho2018,17,sk9,Clearwater,1,0,1,0,0,0,0,0,0,0,0,0,0,0
Idaho2018,17,sk9,Clearwater,1,0,1,0,0,0,0,0,0,0,0,0,0,0
Idaho2018,17,sk9,Clearwater,1,0,1,0,0,0,0,0,0,0,0,0,0,0
Idaho2018,17,sk9,Clearwater,1,0,1,0,0,0,0,0,0,0,0,0,0,0
Idaho2018,17,sk9,Clearwater,1,0,0,1,0,0,1,0,0,0,0,1,0,0
Idaho2018,17,sk9,Clearwater,1,0,0,1,0,0,1,0,0,0,1,0,0,0
Idaho2018,17,sk9,Clearwater,1,0,0,1,0,0,1,0,0,0,1,0,0,0
Idaho2018,17,sk9,Clearwater,1,0,0,1,0,0,1,0,0,0,1,0,0,0
Idaho2018,17,sk9,Clearwater,1,0,0,1,0,0,1,0,0,0,1,0,0,0
Idaho2018,17,sk9,Clearwater,1,0,0,1,0,0,1,0,0,0,1,0,0,0
Idaho2018,17,sk9,Clearwater,1,0,0,1,0,0,1,0,0,0,1,0,0,0
Idaho2018,17,sk9,Clearwater,1,0,0,1,0,0,1,0,0,0,1,0,0,0
Idaho2018,17,sk9,Clearwater,1,0,0,1,0,0,1,0,0,0,1,0,0,0
Idaho2018,17,sk9,Clearwater,1,0,0,1,0,0,1,0,0,0,1,0,0,0
Idaho2018,17,sk9,Clearwater,1,0,0,1,0,0,1,0,0,0,1,0,0,0
Idaho2018,17,sk9,Clearwater,1,0,0,1,0,0,1,0,0,1,0,0,0,0
Idaho2018,17,sk9,Clearwater,1,0,0,1,0,0,1,0,1,0,0,0,0,0
Idaho2018,17,sk9,Clearwater,1,0,0,1,0,0,1,0,1,0,0,0,0,0
Idaho2018,17,sk9,Clearwater,1,0,0,1,0,0,1,0,1,0,0,0,0,0
Idaho2018,17,sk9,Clearwater,1,0,0,1,0,0,1,0,1,0,0,0,0,0
Idaho2018,17,sk9,Clearwater,1,0,0,1,0,0,1,0,1,0,0,0,0,0
Idaho2018,17,sk9,Clearwater,1,0,0,1,0,0,1,0,1,0,0,0,0,0
Idaho2018,17,sk9,Clearwater,1,0,0,1,0,0,1,0,1,0,0,0,0,0
Idaho2018,17,sk9,Clearwater,1,0,0,1,0,0,1,0,1,0,0,0,0,0
Idaho2018,17,sk9,Clearwater,1,0,0,1,0,0,1,0,1,0,0,0,0,0
Idaho2018,17,sk9,Clearwater,1,0,0,1,0,0,1,0,1,0,0,0,0,0
Idaho2018,17,sk9,Clearwater,1,0,0,1,0,0,1,0,1,0,0,0,0,0
Idaho2018,17,sk9,Clearwater,1,0,0,1,0,0,1,0,1,0,0,0,0,0
Idaho2018,17,sk9,Clearwater,1,0,0,1,0,0,1,0,1,0,0,0,0,0
Idaho2018,17,sk9,Clearwater,1,0,0,1,0,0,1,0,1,0,0,0,0,0
Idaho2018,17,sk9,Clearwater,1,0,0,1,0,0,1,0,1,0,0,0,0,0
Idaho2018,17,sk9,Clearwater,1,0,0,1,0,0,1,1,0,0,0,0,0,0
Idaho2018,17,sk9,Clearwater,1,0,0,0,1,0,2,0,1,0,0,1,0,0
Idaho2018,17,sk9,Clearwater,1,0,0,0,1,0,2,0,1,0,1,1,0,0
Idaho2018,17,sk9,Clearwater,1,0,0,0,1,0,2,1,1,0,0,0,0,0
Idaho2018,17,sk9,Clearwater,1,0,0,1,0,1,0,0,0,0,0,0,0,1
Idaho2018,17,sk9,Clearwater,1,0,0,1,0,1,0,0,0,0,0,0,0,1
Idaho2018,17,sk9,Clearwater,1,0,0,1,0,1,0,0,0,0,0,0,0,1
Idaho2018,17,sk9,Clearwater,1,0,0,1,0,1,0,0,0,0,0,0,0,1
Idaho2018,17,sk9,Clearwater,1,0,0,1,0,1,0,0,0,0,0,0,0,1
Idaho2018,17,sk9,Clearwater,1,0,0,1,0,1,0,0,0,0,0,0,0,1
Idaho2018,17,sk9,Clearwater,1,0,0,1,0,1,0,0,0,0,0,0,1,0
Idaho2018,17,sk9,Clearwater,1,0,0,1,0,1,0,0,0,0,0,0,1,0
Idaho2018,17,sk9,Clearwater,1,0,0,1,0,1,0,0,0,0,0,0,1,0
Idaho2018,17,sk9,Clearwater,1,0,0,1,0,1,0,0,0,0,0,0,1,0
Idaho2018,17,sk9,Clearwater,1,0,0,0,1,1,1,0,0,0,0,1,0,1
Idaho2018,17,sk9,Clearwater,1,0,0,0,1,1,1,0,1,0,0,0,0,1
Idaho2018,17,sk9,Clearwater,1,0,0,0,1,1,1,0,1,0,0,0,0,1
Idaho2018,17,sk9,Clearwater,1,0,0,0,1,1,1,1,0,0,0,0,0,1
Idaho2018,17,sk9,Clearwater,1,1,0,0,1,1,1,0,1,0,0,0,1,0
Idaho2018,18,t18,Clearwater,1,0,1,0,0,0,0,0,0,0,0,0,0,0
Idaho2018,18,t18,Clearwater,1,0,1,0,0,0,0,0,0,0,0,0,0,0
Idaho2018,18,t18,Clearwater,1,0,1,0,0,0,0,0,0,0,0,0,0,0
Idaho2018,18,t18,Clearwater,1,0,1,0,0,0,0,0,0,0,0,0,0,0
Idaho2018,18,t18,Clearwater,1,0,1,0,0,0,0,0,0,0,0,0,0,0
Idaho2018,18,t18,Clearwater,1,0,1,0,0,0,0,0,0,0,0,0,0,0
Idaho2018,18,t18,Clearwater,1,0,1,0,0,0,0,0,0,0,0,0,0,0
Idaho2018,18,t18,Clearwater,1,0,1,0,0,0,0,0,0,0,0,0,0,0
Idaho2018,18,t18,Clearwater,1,0,1,0,0,0,0,0,0,0,0,0,0,0
Idaho2018,18,t18,Clearwater,1,0,1,0,0,0,0,0,0,0,0,0,0,0
Idaho2018,18,t18,Clearwater,1,0,1,0,0,0,0,0,0,0,0,0,0,0
Idaho2018,18,t18,Clearwater,1,0,1,0,0,0,0,0,0,0,0,0,0,0
Idaho2018,18,t18,Clearwater,1,0,1,0,0,0,0,0,0,0,0,0,0,0
Idaho2018,18,t18,Clearwater,1,0,1,0,0,0,0,0,0,0,0,0,0,0
Idaho2018,18,t18,Clearwater,1,0,1,0,0,0,0,0,0,0,0,0,0,0
Idaho2018,18,t18,Clearwater,1,0,1,0,0,0,0,0,0,0,0,0,0,0
Idaho2018,18,t18,Clearwater,1,0,1,0,0,0,0,0,0,0,0,0,0,0
Idaho2018,18,t18,Clearwater,1,0,1,0,0,0,0,0,0,0,0,0,0,0
Idaho2018,18,t18,Clearwater,1,0,1,0,0,0,0,0,0,0,0,0,0,0
Idaho2018,18,t18,Clearwater,1,0,1,0,0,0,0,0,0,0,0,0,0,0
Idaho2018,18,t18,Clearwater,1,0,1,0,0,0,0,0,0,0,0,0,0,0
Idaho2018,18,t18,Clearwater,1,0,1,0,0,0,0,0,0,0,0,0,0,0
Idaho2018,18,t18,Clearwater,1,0,1,0,0,0,0,0,0,0,0,0,0,0
Idaho2018,18,t18,Clearwater,1,0,1,0,0,0,0,0,0,0,0,0,0,0
Idaho2018,18,t18,Clearwater,1,0,1,0,0,0,0,0,0,0,0,0,0,0
Idaho2018,18,t18,Clearwater,1,0,1,0,0,0,0,0,0,0,0,0,0,0
Idaho2018,18,t18,Clearwater,1,0,1,0,0,0,0,0,0,0,0,0,0,0
Idaho2018,18,t18,Clearwater,1,0,1,0,0,0,0,0,0,0,0,0,0,0
Idaho2018,18,t18,Clearwater,1,0,1,0,0,0,0,0,0,0,0,0,0,0
Idaho2018,18,t18,Clearwater,1,0,1,0,0,0,0,0,0,0,0,0,0,0
Idaho2018,18,t18,Clearwater,1,0,1,0,0,0,0,0,0,0,0,0,0,0
Idaho2018,18,t18,Clearwater,1,0,1,0,0,0,0,0,0,0,0,0,0,0
Idaho2018,18,t18,Clearwater,1,0,1,0,0,0,0,0,0,0,0,0,0,0
Idaho2018,18,t18,Clearwater,1,0,1,0,0,0,0,0,0,0,0,0,0,0
Idaho2018,18,t18,Clearwater,1,0,1,0,0,0,0,0,0,0,0,0,0,0
Idaho2018,18,t18,Clearwater,1,0,1,0,0,0,0,0,0,0,0,0,0,0
Idaho2018,18,t18,Clearwater,1,0,1,0,0,0,0,0,0,0,0,0,0,0
Idaho2018,18,t18,Clearwater,1,0,1,0,0,0,0,0,0,0,0,0,0,0
Idaho2018,18,t18,Clearwater,1,0,1,0,0,0,0,0,0,0,0,0,0,0
Idaho2018,18,t18,Clearwater,1,0,1,0,0,0,0,0,0,0,0,0,0,0
Idaho2018,18,t18,Clearwater,1,0,1,0,0,0,0,0,0,0,0,0,0,0
Idaho2018,18,t18,Clearwater,1,0,1,0,0,0,0,0,0,0,0,0,0,0
Idaho2018,18,t18,Clearwater,1,0,1,0,0,0,0,0,0,0,0,0,0,0
Idaho2018,18,t18,Clearwater,1,0,1,0,0,0,0,0,0,0,0,0,0,0
Idaho2018,18,t18,Clearwater,1,0,1,0,0,0,0,0,0,0,0,0,0,0
Idaho2018,18,t18,Clearwater,1,0,1,0,0,0,0,0,0,0,0,0,0,0
Idaho2018,18,t18,Clearwater,1,0,1,0,0,0,0,0,0,0,0,0,0,0
Idaho2018,18,t18,Clearwater,1,0,1,0,0,0,0,0,0,0,0,0,0,0
Idaho2018,18,t18,Clearwater,1,0,1,0,0,0,0,0,0,0,0,0,0,0
Idaho2018,18,t18,Clearwater,1,0,1,0,0,0,0,0,0,0,0,0,0,0
Idaho2018,18,t18,Clearwater,1,0,1,0,0,0,0,0,0,0,0,0,0,0
Idaho2018,18,t18,Clearwater,1,0,1,0,0,0,0,0,0,0,0,0,0,0
Idaho2018,18,t18,Clearwater,1,0,1,0,0,0,0,0,0,0,0,0,0,0
Idaho2018,18,t18,Clearwater,1,0,1,0,0,0,0,0,0,0,0,0,0,0
Idaho2018,18,t18,Clearwater,1,0,1,0,0,0,0,0,0,0,0,0,0,0
Idaho2018,18,t18,Clearwater,1,0,1,0,0,0,0,0,0,0,0,0,0,0
Idaho2018,18,t18,Clearwater,1,0,1,0,0,0,0,0,0,0,0,0,0,0
Idaho2018,18,t18,Clearwater,1,0,1,0,0,0,0,0,0,0,0,0,0,0
Idaho2018,18,t18,Clearwater,1,0,0,1,0,1,0,0,0,0,0,0,1,0
Idaho2018,18,t18,Clearwater,1,0,0,1,0,1,0,0,0,0,0,0,1,0
Idaho2018,19,sk1,Clearwater,1,0,1,0,0,0,0,0,0,0,0,0,0,0
Idaho2018,19,sk1,Clearwater,1,0,1,0,0,0,0,0,0,0,0,0,0,0
Idaho2018,19,sk1,Clearwater,1,0,1,0,0,0,0,0,0,0,0,0,0,0
Idaho2018,19,sk1,Clearwater,1,0,1,0,0,0,0,0,0,0,0,0,0,0
Idaho2018,19,sk1,Clearwater,1,0,1,0,0,0,0,0,0,0,0,0,0,0
